channel_index,phase_index,phase_time,phase_score,phase_type
884,3374,2021-09-03T11:17:06.056000+00:00,1.0,S
885,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
885,3374,2021-09-03T11:17:06.056000+00:00,1.0,S
886,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
886,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
887,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
887,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
888,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
888,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
889,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
889,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
890,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
890,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
891,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
891,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
892,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
892,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
893,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
893,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
894,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
894,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
895,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
895,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
896,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
896,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
897,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
897,3375,2021-09-03T11:17:06.066000+00:00,1.0,S
898,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
898,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
899,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
899,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
900,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
900,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
901,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
901,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
902,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
902,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
903,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
903,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
904,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
904,3376,2021-09-03T11:17:06.075999+00:00,1.0,S
905,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
905,3377,2021-09-03T11:17:06.086000+00:00,1.0,S
906,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
906,3377,2021-09-03T11:17:06.086000+00:00,1.0,S
907,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
907,3377,2021-09-03T11:17:06.086000+00:00,1.0,S
908,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
908,3377,2021-09-03T11:17:06.086000+00:00,1.0,S
909,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
909,3377,2021-09-03T11:17:06.086000+00:00,1.0,S
910,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
910,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
911,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
911,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
912,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
912,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
913,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
913,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
914,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
914,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
915,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
915,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
916,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
916,3378,2021-09-03T11:17:06.096000+00:00,1.0,S
917,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
917,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
918,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
918,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
919,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
919,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
920,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
920,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
921,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
921,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
922,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
922,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
923,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
923,3379,2021-09-03T11:17:06.106000+00:00,1.0,S
924,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
924,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
925,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
925,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
926,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
926,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
927,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
927,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
928,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
928,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
929,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
929,3380,2021-09-03T11:17:06.115999+00:00,1.0,S
930,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
930,3381,2021-09-03T11:17:06.126000+00:00,1.0,S
931,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
931,3381,2021-09-03T11:17:06.126000+00:00,1.0,S
932,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
932,3381,2021-09-03T11:17:06.126000+00:00,1.0,S
933,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
933,3381,2021-09-03T11:17:06.126000+00:00,1.0,S
934,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
934,3381,2021-09-03T11:17:06.126000+00:00,1.0,S
935,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
935,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
936,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
936,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
937,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
937,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
938,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
938,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
939,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
939,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
940,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
940,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
941,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
941,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
942,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
942,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
943,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
943,3382,2021-09-03T11:17:06.136000+00:00,1.0,S
944,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
944,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
945,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
945,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
946,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
946,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
947,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
947,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
948,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
948,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
949,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
949,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
950,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
950,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
951,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
951,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
952,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
952,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
953,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
953,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
954,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
954,3383,2021-09-03T11:17:06.146000+00:00,1.0,S
955,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
955,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
956,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
956,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
957,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
957,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
958,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
958,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
959,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
959,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
960,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
960,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
961,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
961,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
962,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
962,3384,2021-09-03T11:17:06.156000+00:00,1.0,S
963,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
963,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
964,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
964,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
965,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
965,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
966,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
966,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
967,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
967,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
968,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
968,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
969,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
969,3385,2021-09-03T11:17:06.166000+00:00,1.0,S
970,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
970,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
971,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
971,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
972,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
972,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
973,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
973,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
974,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
974,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
975,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
975,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
976,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
976,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
977,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
977,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
978,3103,2021-09-03T11:17:03.346000+00:00,1.0,P
978,3386,2021-09-03T11:17:06.176000+00:00,1.0,S
979,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
979,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
980,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
980,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
981,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
981,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
982,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
982,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
983,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
983,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
984,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
984,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
985,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
985,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
986,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
986,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
987,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
987,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
988,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
988,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
989,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
989,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
990,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
990,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
991,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
991,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
992,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
992,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
993,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
993,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
994,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
994,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
995,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
995,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
996,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
996,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
997,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
997,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
998,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
998,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
999,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
999,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1000,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1000,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1001,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1001,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1002,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1002,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1003,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1003,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1004,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1004,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1005,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1005,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1006,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1006,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1007,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1007,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1008,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1008,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1009,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1009,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1010,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1010,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1011,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1011,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1012,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1012,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1013,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1013,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1014,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1014,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1015,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1015,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1016,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1016,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1017,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1017,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1018,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1018,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1019,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1019,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1020,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1020,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1021,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1021,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1022,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1022,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1023,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1023,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1024,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1024,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1025,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1025,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1026,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1026,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1027,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1027,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1028,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1028,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1029,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1029,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1030,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1030,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1031,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1031,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1032,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1032,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1033,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1033,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1034,3102,2021-09-03T11:17:03.336000+00:00,1.0,P
1034,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1035,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1035,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1036,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1036,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1037,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1037,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1038,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1038,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1039,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1039,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1040,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1040,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1041,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1041,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1042,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1042,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1043,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1043,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1044,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1044,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1045,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1045,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1046,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1046,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1047,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1047,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1048,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1048,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1049,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1049,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1050,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1050,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1051,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1051,3393,2021-09-03T11:17:06.246000+00:00,1.0,S
1052,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1052,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1053,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1053,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1054,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1054,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1055,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1055,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1056,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1056,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1057,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1057,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1058,3101,2021-09-03T11:17:03.326000+00:00,1.0,P
1058,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1059,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1059,3392,2021-09-03T11:17:06.236000+00:00,1.0,S
1060,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1060,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1061,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1061,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1062,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1062,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1063,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1063,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1064,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1064,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1065,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1065,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1066,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1066,3391,2021-09-03T11:17:06.226000+00:00,1.0,S
1067,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1067,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1068,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1068,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1069,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1069,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1070,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1070,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1071,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1071,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1072,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1072,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1073,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1073,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1074,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1074,3390,2021-09-03T11:17:06.216000+00:00,1.0,S
1075,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1075,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1076,3100,2021-09-03T11:17:03.316000+00:00,1.0,P
1076,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1077,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1077,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1078,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1078,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1079,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1079,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1080,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1080,3389,2021-09-03T11:17:06.206000+00:00,1.0,S
1081,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1081,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1082,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1082,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1083,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1083,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1084,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1084,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1085,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1085,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1086,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1086,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1087,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1087,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1088,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1088,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1089,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1089,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1090,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1090,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1091,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1091,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1092,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1092,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1093,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1093,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1094,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1094,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1095,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1095,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1096,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1096,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1097,3099,2021-09-03T11:17:03.306000+00:00,1.0,P
1097,3388,2021-09-03T11:17:06.196000+00:00,1.0,S
1098,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1098,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1099,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1099,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1100,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1100,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1101,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1101,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1102,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1102,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1103,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1103,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1104,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1104,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
1105,3098,2021-09-03T11:17:03.296000+00:00,1.0,P
1105,3387,2021-09-03T11:17:06.185999+00:00,1.0,S
